dnz_sent_id,marx_sent_id,distance,rank,is_match,dnz_text,marx_text
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0155",p402:0000,0.8854326605796814,5,false,"Was
es da für Eltern und Kinder heißen würde, wenn für die Letzteren gerade in
den Jahren, wo der junge Mensch sich stärker zu fühlen beginnt und nach neuer
Bethätigung seiner Kräfte strebt, der Schulbesuch endete, ehe die gewerbliche
Arbeit gestattet wird, braucht hier nicht erst des Breiten ausgeführt zu werden;","ökonomische Grundlage für eine höhere Form der Familie und des Ver- 
hältnisses beider Geschlechter."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0155",p147:0004,0.9460891485214233,6,false,"Was
es da für Eltern und Kinder heißen würde, wenn für die Letzteren gerade in
den Jahren, wo der junge Mensch sich stärker zu fühlen beginnt und nach neuer
Bethätigung seiner Kräfte strebt, der Schulbesuch endete, ehe die gewerbliche
Arbeit gestattet wird, braucht hier nicht erst des Breiten ausgeführt zu werden;","Andrerseits muß in jedem Werthbildungsprozeß die höhere Arbeit
stets auf gesellschaftliche Durchschnittsarbeit reducirt werden, z. B. ein Tag 
höherer Arbeit auf x Tage einfacher Arbeit 19)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0155",p395-396:0010,0.9471219778060913,7,false,"Was
es da für Eltern und Kinder heißen würde, wenn für die Letzteren gerade in
den Jahren, wo der junge Mensch sich stärker zu fühlen beginnt und nach neuer
Bethätigung seiner Kräfte strebt, der Schulbesuch endete, ehe die gewerbliche
Arbeit gestattet wird, braucht hier nicht erst des Breiten ausgeführt zu werden;","Armselig wie die Erziehungsklauseln des Fabrikakts im Ganzen
erscheinen, proklamirten sie den Elementarunterricht als Zwangsbedingung 
der Arbeit ."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0155",p147:0008,0.9636950492858887,8,false,"Was
es da für Eltern und Kinder heißen würde, wenn für die Letzteren gerade in
den Jahren, wo der junge Mensch sich stärker zu fühlen beginnt und nach neuer
Bethätigung seiner Kräfte strebt, der Schulbesuch endete, ehe die gewerbliche
Arbeit gestattet wird, braucht hier nicht erst des Breiten ausgeführt zu werden;","zum Theil auf der hilfsloseren 
Lage gewisser Schichten der Arbeiterklasse, die ihnen minder als andren erlaubt, den Werth 
ihrer Arbeitskraft zu ertrotzen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0155",p25:0000,0.9652146100997925,9,false,"Was
es da für Eltern und Kinder heißen würde, wenn für die Letzteren gerade in
den Jahren, wo der junge Mensch sich stärker zu fühlen beginnt und nach neuer
Bethätigung seiner Kräfte strebt, der Schulbesuch endete, ehe die gewerbliche
Arbeit gestattet wird, braucht hier nicht erst des Breiten ausgeführt zu werden;","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p395-396:0013,0.9184155464172363,0,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,„Die Sache ist einfach.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p395-396:0004,1.0682528018951416,1,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,Nun wohl!
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p147:0009,1.1376636028289795,2,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,"Zufällige Umstände spielen dabei so große Rolle, daß dieselben 
Arbeitsarten den Platz wechseln."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p402:0012,1.1706161499023438,3,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,314) Massenhafte Belege dazu in den „Rep. of Insp. of Fact.“
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p147:0000,1.1789226531982422,4,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,werth hat als die einfache Arbeitskraft.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p25:0006,1.2056636810302734,5,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,"Der Vereinfachung halber gilt uns im Folgenden jede Art Arbeits- 
kraft unmittelbar für einfache Arbeitskraft, wodurch nur die Mühe der 
Reduktion erspart wird."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p147:0021,1.2073838710784912,6,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,"19)  “Where reference is made to labour as a measure of value, it necessarily implies labour of 
one particular kind … the proportion which the other kinds bear to it being easily ascertained.”"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p147:0022,1.2589049339294434,7,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,(„Outlines of Polit. Economy.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p147:0005,1.311422348022461,8,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,"Man erspart also eine über- 
flüssige Operation und vereinfacht die Analyse durch die Annahme, daß der 
vom Kapital verwandte Arbeiter einfache gesellschaftliche Durchschnitts- 
arbeit verrichtet."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0156",p25:0002,1.3123726844787598,9,false,jeder Kenner der Verhältnisse kann sich das leicht selbst ausmalen.,"Dieser 
Unterschied ist jedoch nur quantitativ."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p395-396:0008,1.131605863571167,0,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Der „Board of Health“, die industriellen Untersuchungs- 
kommissionen, die Fabrikinspektoren wiederholen wieder und wieder die 
Nothwendigkeit der 500 Kubikfüße und die Unmöglichkeit, sie dem Kapital 
aufzuoktroyiren."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p402:0012,1.184514045715332,1,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.",314) Massenhafte Belege dazu in den „Rep. of Insp. of Fact.“
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p147:0021,1.2034530639648438,2,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","19)  “Where reference is made to labour as a measure of value, it necessarily implies labour of 
one particular kind … the proportion which the other kinds bear to it being easily ascertained.”"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p402:0003,1.211972951889038,3,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Die Nothwendigkeit, das Fabrikgesetz aus einem Ausnahmsgesetz für
Spinnereien und Webereien, diese ersten Gebilde des Maschinenbetriebs, in 
ein Gesetz aller gesellschaftlichen Produktion zu verallgemeinern, ent- 
springt, wie man sah, aus dem geschichtlichen Entwicklungsgang der großen 
Industrie, auf deren Hintergrund die überlieferte Gestalt von Manufaktur, 
Handwerk und Hausarbeit gänzlich umgewälzt wird, die Manufaktur be- 
ständig in die Fabrik, das Handwerk beständig in die Manufaktur umschlägt, 
und endlich die Sphären des Handwerks und der Hausarbeit sich in relativ 
wunderbar kurzer Zeit zu Jammerhöhlen gestalten, wo die tollsten Un- 
geheuerlichkeiten der kapitalistischen Exploitation ihr freies Spiel treiben."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p147:0009,1.2286221981048584,4,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Zufällige Umstände spielen dabei so große Rolle, daß dieselben 
Arbeitsarten den Platz wechseln."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p147:0004,1.2681899070739746,5,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Andrerseits muß in jedem Werthbildungsprozeß die höhere Arbeit
stets auf gesellschaftliche Durchschnittsarbeit reducirt werden, z. B. ein Tag 
höherer Arbeit auf x Tage einfacher Arbeit 19)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p402:0000,1.292737603187561,6,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","ökonomische Grundlage für eine höhere Form der Familie und des Ver- 
hältnisses beider Geschlechter."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p395-396:0010,1.2962499856948853,7,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Armselig wie die Erziehungsklauseln des Fabrikakts im Ganzen
erscheinen, proklamirten sie den Elementarunterricht als Zwangsbedingung 
der Arbeit ."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p25:0013,1.308929443359375,8,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Wenn also mit Bezug auf den Gebrauchswerth die in der Waare enthaltne
Arbeit nur qualitativ gilt, gilt sie mit Bezug auf die Werthgröße nur quan- 
titativ, nachdem sie bereits auf menschliche Arbeit ohne weitere Qualität   
  15)"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0157",p402:0004,1.3100781440734863,9,false,"Es ist also
von fundamentaler Wichtigkeit, daß dieser Zusammenhang vom Gesetz in jeder
Hinsicht berücksichtigt wird.","Es sind zwei Umstände, welche zuletzt den Ausschlag geben, erstens die 
stets neu wiederholte Erfahrung, daß das Kapital, sobald es der   Staats- 
kontrole nur auf einzelnen Punkten der gesellschaftlichen Peripherie an- 
heimfällt, sich um so maßloser auf den andern Punkten entschädigt 313), 
zweitens der Schrei der Kapitalisten selbst nach Gleichheit der Konkurrenz- 
bedingungen, d. h. gleichen Schranken der Arbeitsexploitation  314)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p25:0000,0.5654313564300537,0,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p147:0012,0.566820502281189,1,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","Uebrigens muß man sich nicht einbilden, daß die sogenannte 
„skilled labour“ einen quantitativ bedeutenden Umfang in der Nationalarbeit einnimmt."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p147:0000,0.5854859352111816,2,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit",werth hat als die einfache Arbeitskraft.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p25:0005,0.6582708954811096,3,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","Die verschiednen Proportionen, worin 
verschiedne Arbeitsarten auf einfache Arbeit als ihre Maßeinheit reducirt 
sind, werden durch einen gesellschaftlichen Prozeß hinter dem Rücken der 
Produzenten festgesetzt und scheinen ihnen daher durch das Herkommen 
gegeben."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p402:0009,0.7031919956207275,4,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","Herr J. Simpson (Paper-Box Bag maker, London) 
erklärt den Kommissären der „Child. Empl. Comm.“: „Er wolle jede Petition   
  312) “Factory labour may be as pure and as excellent as domestic labour, and perhaps more so.” 
(„Reports of Insp. of Fact."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p147:0005,0.7077407836914062,5,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","Man erspart also eine über- 
flüssige Operation und vereinfacht die Analyse durch die Annahme, daß der 
vom Kapital verwandte Arbeiter einfache gesellschaftliche Durchschnitts- 
arbeit verrichtet."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p402:0002,0.731881856918335,6,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","Ebenso leuchtet ein, 
daß die Zusammensetzung des kombinirten Arbeitspersonals aus Individuen 
beiderlei Geschlechts und der verschiedensten Altersstufen, obgleich in ihrer 
naturwüchsig brutalen, kapitalistischen Form, wo der Arbeiter für den Pro- 
duktionsprozeß, nicht der Produktionsprozeß für den Arbeiter da ist, Pest- 
quelle des Verderbs und der Sklaverei, unter entsprechenden Verhältnissen 
umgekehrt zur Quelle humaner Entwicklung umschlagen muß 312)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p147:0008,0.7387299537658691,7,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","zum Theil auf der hilfsloseren 
Lage gewisser Schichten der Arbeiterklasse, die ihnen minder als andren erlaubt, den Werth 
ihrer Arbeitskraft zu ertrotzen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p147:0010,0.7459545135498047,8,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","Wo z. B. die physische Substanz der Arbeiterklasse ab- 
geschwächt und relativ erschöpft ist, wie in allen Ländern entwickelter kapitalistischer Pro- 
duktion, verkehren sich im Allgemeinen brutale Arbeiten, die viel Muskelkraft erfordern, in 
höhere gegenüber viel feineren Arbeiten, die auf die Stufe einfacher Arbeit herabsinken, wie 
z. B. die Arbeit eines bricklayer (Maurer) in England eine viel höhere Stufe einnimmt, als die 
eines Damastwirkers."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0158",p147:0021,0.7473965883255005,9,false,"Dagegen ist die Frage, ob die gewerbliche Arbeit","19)  “Where reference is made to labour as a measure of value, it necessarily implies labour of 
one particular kind … the proportion which the other kinds bear to it being easily ascertained.”"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p147:0018,1.2222789525985718,0,false,Die Neue Zeit.,"(S. Laing: National 
Distress etc. London 1844.)"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p25:0013,1.2406535148620605,1,false,Die Neue Zeit.,"Wenn also mit Bezug auf den Gebrauchswerth die in der Waare enthaltne
Arbeit nur qualitativ gilt, gilt sie mit Bezug auf die Werthgröße nur quan- 
titativ, nachdem sie bereits auf menschliche Arbeit ohne weitere Qualität   
  15)"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p25:0009,1.2516288757324219,2,false,Die Neue Zeit.,"Bildungselemente der Ge- 
brauchswerthe Rock und Leinwand sind Schneiderarbeit und Weberei eben 
durch ihre verschiednen Qualitäten, Substanz des Rockwerths und Lein- 
wandwerths sind sie nur, soweit von ihrer besondern Qualität abstrahirt wird 
und beide gleiche Qualität besitzen, die Qualität menschlicher Arbeit."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p395-396:0004,1.2859692573547363,3,false,Die Neue Zeit.,Nun wohl!
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p402:0013,1.2891923189163208,4,false,Die Neue Zeit.,"315) „Child. Empl. Comm. V. Rep.“, p. X, n. 35."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p147:0022,1.2929145097732544,5,false,Die Neue Zeit.,(„Outlines of Polit. Economy.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p25:0014,1.3019702434539795,6,false,Die Neue Zeit.,"Der Leser muß aufmerken, daß hier nicht vom Lohn oder Werth die Rede ist, den der Arbeiter 
etwa für einen Arbeitstag erhält, sondern vom Waarenwerth, worin sich sein Arbeitstag ver- 
gegenständlicht."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p147:0006,1.3115665912628174,7,false,Die Neue Zeit.,18)
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p402:0010,1.319993019104004,8,false,Die Neue Zeit.,"31st Oct. 1865“, p. 129.)"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0159",p25:0001,1.3461536169052124,9,false,Die Neue Zeit.,"Während sich der 
Arbeitstag des Bauernknechts daher etwa im Werthausdruck von    1 2    W, stellt 
sich der Arbeitstag des Schneiders im Werthausdrucke von W dar 15)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0015,0.8187566995620728,0,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Das System halber Arbeit und 
halber Schule macht jede der beiden Beschäftigungen zur Ausruhung und 
Erholung von der andern und folglich viel angemeßner für das Kind als die 
ununterbrochne Fortdauer einer von beiden."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p147:0004,0.8487536907196045,1,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Andrerseits muß in jedem Werthbildungsprozeß die höhere Arbeit
stets auf gesellschaftliche Durchschnittsarbeit reducirt werden, z. B. ein Tag 
höherer Arbeit auf x Tage einfacher Arbeit 19)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0019,0.8572748899459839,2,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Aus dem Fabriksystem, wie man 
in Detail bei Robert Owen verfolgen kann, entsproß der Keim der Erziehung 
der Zukunft, welche für alle Kinder über einem gewissen Alter produktive 
Arbeit mit Unterricht und Gymnastik verbinden wird, nicht nur als eine 
Methode zur Steigerung der gesellschaftlichen Produktion, sondern als die 
einzige Methode zur Produktion vollseitig entwickelter Menschen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0018,0.8911528587341309,3,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Er zeigt hier auch u. a. nach, wie 
der einseitige, unproduktive und verlängerte Schultag der Kinder der hö- 
heren und mittleren Klassen die Arbeit der Lehrer nutzlos vermehrt, 
„während er Zeit, Gesundheit und Energie der Kinder nicht nur fruchtlos, 
sondern absolut schädlich verwüstet“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0010,0.9219231605529785,4,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Armselig wie die Erziehungsklauseln des Fabrikakts im Ganzen
erscheinen, proklamirten sie den Elementarunterricht als Zwangsbedingung 
der Arbeit ."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p402:0007,1.0107307434082031,5,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","„Da das alte, unregelmäßige System in den benachbarten 
Werken fortdauert, sind sie der Unbill ausgesetzt ihre Arbeitsjungen zur 
Fortsetzung der Arbeit anderswo nach 6 Uhr Abends verlockt (enticed) zu 
sehn."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0012,1.032892107963562,6,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Die Fabrikinspektoren entdeckten bald aus den 
Zeugenverhören der Schulmeister, daß die Fabrikkinder, obgleich sie nur 
halb so viel Unterricht genießen als die regelmäßigen Tagesschüler, eben so 
viel und oft mehr lernen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p402:0000,1.1326779127120972,7,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","ökonomische Grundlage für eine höhere Form der Familie und des Ver- 
hältnisses beider Geschlechter."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0016,1.1652028560638428,8,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0160",p395-396:0014,1.174217700958252,9,false,"44
vom vollendeten vierzehnten Lebensjahre an oder erst ein oder zwei Jahre später
erlaubt sein soll, von dem Augenblick an für den Kinderschutz eine reine Sache
gewerbliche Jugendarbeit auf eine dem Alter und
der Zweckmäßigkeit, wo die
der körperlichen Entwicklung
gemäß abgestufte Stundenzahl pro Tag beschränkt
wird und jedem, zu schulmäßigem oder theoretischem Lernen veranlagten Schüler
die Mittel geboten werden, nach Zurücklegung der Volksschule die höheren Bil¬
dungsanstalten zu beziehen.","Diejenigen, die sich nur 
einen halben Tag in der Schule aufhalten, sind stets frisch und fast immer 
fähig und willig Unterricht zu empfangen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0161",p395-396:0018,0.6349738836288452,0,false,"Die Jugend bis zum vollendeten sechzehnten Lebens¬
jahr unterschiedslos zum blos schulmäßigen Lernen zu nöthigen, scheint mir aber
weder gute Pädagogik, noch gute Sozialpolitik.","Er zeigt hier auch u. a. nach, wie 
der einseitige, unproduktive und verlängerte Schultag der Kinder der hö- 
heren und mittleren Klassen die Arbeit der Lehrer nutzlos vermehrt, 
„während er Zeit, Gesundheit und Energie der Kinder nicht nur fruchtlos, 
sondern absolut schädlich verwüstet“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0161",p395-396:0010,0.951309084892273,1,false,"Die Jugend bis zum vollendeten sechzehnten Lebens¬
jahr unterschiedslos zum blos schulmäßigen Lernen zu nöthigen, scheint mir aber
weder gute Pädagogik, noch gute Sozialpolitik.","Armselig wie die Erziehungsklauseln des Fabrikakts im Ganzen
erscheinen, proklamirten sie den Elementarunterricht als Zwangsbedingung 
der Arbeit ."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0161",p395-396:0012,0.9751766920089722,2,false,"Die Jugend bis zum vollendeten sechzehnten Lebens¬
jahr unterschiedslos zum blos schulmäßigen Lernen zu nöthigen, scheint mir aber
weder gute Pädagogik, noch gute Sozialpolitik.","Die Fabrikinspektoren entdeckten bald aus den 
Zeugenverhören der Schulmeister, daß die Fabrikkinder, obgleich sie nur 
halb so viel Unterricht genießen als die regelmäßigen Tagesschüler, eben so 
viel und oft mehr lernen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0161",p395-396:0015,0.9813921451568604,3,false,"Die Jugend bis zum vollendeten sechzehnten Lebens¬
jahr unterschiedslos zum blos schulmäßigen Lernen zu nöthigen, scheint mir aber
weder gute Pädagogik, noch gute Sozialpolitik.","Das System halber Arbeit und 
halber Schule macht jede der beiden Beschäftigungen zur Ausruhung und 
Erholung von der andern und folglich viel angemeßner für das Kind als die 
ununterbrochne Fortdauer einer von beiden."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0161",p395-396:0016,1.0207866430282593,4,false,"Die Jugend bis zum vollendeten sechzehnten Lebens¬
jahr unterschiedslos zum blos schulmäßigen Lernen zu nöthigen, scheint mir aber
weder gute Pädagogik, noch gute Sozialpolitik.","Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0161",p395-396:0019,1.0886824131011963,5,false,"Die Jugend bis zum vollendeten sechzehnten Lebens¬
jahr unterschiedslos zum blos schulmäßigen Lernen zu nöthigen, scheint mir aber
weder gute Pädagogik, noch gute Sozialpolitik.","Aus dem Fabriksystem, wie man 
in Detail bei Robert Owen verfolgen kann, entsproß der Keim der Erziehung 
der Zukunft, welche für alle Kinder über einem gewissen Alter produktive 
Arbeit mit Unterricht und Gymnastik verbinden wird, nicht nur als eine 
Methode zur Steigerung der gesellschaftlichen Produktion, sondern als die 
einzige Methode zur Produktion vollseitig entwickelter Menschen."
